261.09,74.7255,78.0579,6.18101,185.724,48.0252,331.073,18.9939,148.041,14.7408,104.974,5.18058,123.816,3.25598,349.915,5.90017,0,0,0,0,0,0,0,0
80.7495,4.79671,261.09,61.4841,185.724,42.0168,670.221,30.3249,102.283,9.70106,115.741,10.0704,145.349,8.01822,274.548,9.72875,0,0,0,0,0,0,0,0
113.049,20.2377,261.09,53.8954,183.032,38.033,312.231,22.8467,495.264,22.6044,150.732,3.29401,137.274,6.03611,196.49,5.76047,236.865,5.55962,0,0,0,0,0,0
328.381,185.303,88.8245,13.7606,185.724,39.3221,113.049,14.774,296.082,12.1843,403.748,12.3617,489.88,9.42451,500.647,7.80495,139.966,5.96933,0,0,0,0,0,0
328.381,202.558,261.09,39.1596,91.5161,10.4047,118.433,6.89774,492.572,14.0163,145.349,6.03311,0,0,0,0,0,0,0,0,0,0,0,0
328.381,205.395,185.724,38.5894,88.8245,6.81967,495.264,32.1297,148.041,5.48113,115.741,6.67469,0,0,0,0,0,0,0,0,0,0,0,0
328.381,202.876,185.724,34.7711,88.8245,7.89954,99.5911,7.57638,150.732,5.14741,115.741,6.33459,0,0,0,0,0,0,0,0,0,0,0,0
328.381,204.933,296.082,53.0344,88.8245,17.1777,185.724,29.1488,102.283,10.1751,341.84,13.8006,123.816,5.55279,0,0,0,0,0,0,0,0,0,0
328.381,195.37,293.39,164.976,88.8245,28.2192,495.264,47.5381,185.724,26.2727,403.748,18.3435,239.557,7.54679,215.332,5.28241,0,0,0,0,0,0,0,0
328.381,176.707,88.8245,26.4117,495.264,43.9197,185.724,28.6975,148.041,5.02181,102.283,6.671,239.557,6.24417,0,0,0,0,0,0,0,0,0,0
328.381,162.252,91.5161,12.3583,495.264,44.1651,261.09,22.7323,148.041,6.69804,344.531,11.8369,0,0,0,0,0,0,0,0,0,0,0,0
80.7495,4.93932,185.724,30.7651,277.24,11.0199,344.531,10.5211,145.349,6.32078,88.8245,3.90077,306.848,6.48971,110.358,4.34072,0,0,0,0,0,0,0,0
328.381,140.193,86.1328,10.2413,495.264,40.0168,185.724,26.4449,142.657,6.33875,115.741,4.51771,0,0,0,0,0,0,0,0,0,0,0,0
328.381,127.707,91.5161,17.5544,524.872,25.535,145.349,9.08223,126.508,8.14965,473.73,13.7351,785.962,8.9146,349.915,4.03316,611.005,3.80402,0,0,0,0,0,0
293.39,155.32,261.09,75.6044,69.9829,10.8798,91.5161,42.8132,110.358,22.4342,236.865,24.4428,314.923,10.2481,398.364,8.37426,0,0,0,0,0,0,0,0
88.8245,78.2905,589.471,70.6002,234.174,61.1405,110.358,34.9358,495.264,22.7049,185.724,17.4912,142.657,12.9468,156.116,6.26522,406.439,8.3255,172.266,6.12708,0,0,0,0
86.1328,80.6413,234.174,80.1732,333.765,44.468,102.283,20.8126,148.041,11.6344,185.724,17.1493,489.88,14.1125,131.891,6.00688,0,0,0,0,0,0,0,0
234.174,75.3409,88.8245,34.065,331.073,19.0491,123.816,10.5515,188.416,12.9983,148.041,8.50592,417.206,3.92871,0,0,0,0,0,0,0,0,0,0
261.09,168.653,78.0579,4.84354,293.39,14.6807,91.5161,8.49992,331.073,9.93757,123.816,7.56558,441.431,3.56316,0,0,0,0,0,0,0,0,0,0
78.0579,4.74171,328.381,13.7296,88.8245,6.12918,296.082,12.121,123.816,5.92987,102.283,3.42014,188.416,3.13108,0,0,0,0,0,0,0,0,0,0
234.174,54.4785,88.8245,13.0915,102.283,12.0953,185.724,9.88969,296.082,9.00346,244.94,6.1215,279.932,7.51482,131.891,5.26496,220.715,4.54812,0,0,0,0,0,0
349.915,225.253,261.09,104.342,234.174,53.8483,91.5161,14.1177,137.274,6.16887,290.698,9.56322,306.848,8.03277,495.264,7.05538,0,0,0,0,0,0,0,0
185.724,52.0819,88.8245,7.07705,118.433,4.46672,142.657,5.01278,164.191,4.8035,406.439,5.7948,0,0,0,0,0,0,0,0,0,0,0,0
185.724,43.7968,234.174,44.0949,88.8245,4.62769,296.082,3.14893,495.264,4.85917,274.548,3.63141,0,0,0,0,0,0,0,0,0,0,0,0
185.724,37.5557,88.8245,4.75985,234.174,38.76,107.666,2.74106,296.082,2.71783,172.266,3.26516,495.264,3.03053,409.131,1.93228,0,0,0,0,0,0,0,0
185.724,42.4237,88.8245,9.26265,231.482,33.8531,107.666,4.15039,148.041,1.49344,495.264,2.75044,279.932,1.95828,406.439,1.76819,506.03,1.65817,0,0,0,0,0,0
75.3662,3.79322,185.724,47.5214,88.8245,19.9776,234.174,29.9079,102.283,17.0995,113.049,11.9025,492.572,3.59411,172.266,3.04228,584.088,2.9695,0,0,0,0,0,0
102.283,61.2237,349.915,65.1454,185.724,43.0583,261.09,36.9191,234.174,25.2877,121.124,10.555,433.356,14.526,656.763,3.99417,282.623,3.36777,0,0,0,0,0,0
102.283,97.9179,88.8245,17.7105,185.724,30.6568,231.482,19.408,479.114,21.013,137.274,7.31532,328.381,9.85758,123.816,8.25949,172.266,6.34173,0,0,0,0,0,0
102.283,102.332,83.4412,5.07813,261.09,35.679,183.032,25.0101,118.433,9.24537,196.49,12.5348,134.583,5.06225,148.041,3.87783,0,0,0,0,0,0,0,0
102.283,97.4243,80.7495,5.54729,261.09,34.5478,185.724,30.2283,349.915,16.6609,234.174,14.3968,148.041,3.72339,0,0,0,0,0,0,0,0,0,0
102.283,88.6355,86.1328,9.72425,185.724,34.9771,231.482,11.0861,123.816,5.46225,196.49,7.40664,0,0,0,0,0,0,0,0,0,0,0,0
102.283,84.8031,86.1328,11.849,185.724,36.5838,479.114,13.0673,123.816,8.8342,231.482,8.06178,322.998,4.56309,535.638,2.95437,0,0,0,0,0,0,0,0
104.974,71.1822,80.7495,13.5896,185.724,39.0748,88.8245,23.933,201.874,23.7511,123.816,14.2965,231.482,8.09774,137.274,7.26878,166.882,5.19743,0,0,0,0,0,0
91.5161,98.9574,331.073,76.6282,104.974,65.1906,438.739,61.9245,196.49,38.0725,296.082,38.7861,263.782,32.4221,121.124,16.2038,139.966,8.78645,0,0,0,0,0,0
96.8994,132.827,331.073,94.2164,344.531,31.6844,317.615,28.2493,118.433,12.8013,263.782,22.0254,180.341,15.2606,150.732,8.47954,244.94,11.4503,414.514,10.5792,0,0,0,0
99.5911,135.749,86.1328,48.4328,331.073,80.5273,314.923,16.5063,207.257,10.1024,121.124,3.66536,150.732,7.48743,554.48,5.53928,0,0,0,0,0,0,0,0
96.8994,122.983,72.6746,3.63098,468.347,24.2797,185.724,16.6377,110.358,10.3486,314.923,8.95239,403.748,9.04133,247.632,8.59758,266.473,4.27167,0,0,0,0,0,0
96.8994,115.429,368.756,90.7983,69.9829,3.84889,333.765,26.3763,468.347,12.1224,80.7495,4.08868,312.231,4.26505,129.199,3.2012,226.099,3.0436,0,0,0,0,0,0
96.8994,110.971,69.9829,4.00714,183.032,12.4872,110.358,6.42528,121.124,2.79136,462.964,5.09806,522.18,3.79601,306.848,3.13221,0,0,0,0,0,0,0,0
96.8994,111.043,83.4412,3.65025,438.739,29.1823,347.223,7.83887,121.124,2.35599,554.48,4.39768,522.18,3.90202,462.964,3.09523,0,0,0,0,0,0,0,0
96.8994,110.687,67.2913,3.81747,441.431,23.9386,183.032,9.91996,80.7495,2.60753,347.223,6.30364,427.972,3.74154,519.489,3.35635,279.932,3.22328,0,0,0,0,0,0
96.8994,107.122,441.431,25.2181,185.724,9.67464,247.632,7.19678,204.565,3.10956,325.69,3.97409,347.223,3.76177,519.489,2.22796,0,0,0,0,0,0,0,0
96.8994,102.901,69.9829,2.78088,441.431,26.4162,185.724,10.9443,247.632,8.08275,115.741,3.4318,328.381,5.19217,0,0,0,0,0,0,0,0,0,0
96.8994,100.586,441.431,23.8797,185.724,8.82953,115.741,3.97516,247.632,8.66584,328.381,6.03496,201.874,2.27782,0,0,0,0,0,0,0,0,0,0
96.8994,99.7953,80.7495,4.48622,441.431,21.7764,185.724,7.80141,347.223,3.29077,139.966,2.76399,468.347,2.40193,0,0,0,0,0,0,0,0,0,0
96.8994,95.6411,110.358,6.19024,185.724,7.3922,244.94,8.28685,142.657,4.34202,347.223,5.16843,460.272,3.85883,0,0,0,0,0,0,0,0,0,0
96.8994,91.5094,444.122,37.4492,142.657,5.22182,183.032,6.45749,347.223,8.03744,244.94,7.97891,600.238,4.41726,802.112,2.45197,624.463,2.12079,0,0,0,0,0,0
96.8994,92.3929,83.4412,3.037,183.032,7.29906,344.531,6.75801,145.349,4.24769,118.433,2.37295,621.771,2.23042,802.112,2.00108,0,0,0,0,0,0,0,0
96.8994,93.1166,78.0579,5.29422,118.433,4.67265,183.032,8.34301,150.732,3.52822,406.439,8.24497,139.966,5.13104,527.563,5.73644,336.456,5.06491,247.632,4.72446,0,0,0,0
96.8994,90.1331,75.3662,5.26985,500.647,31.3426,134.583,18.0211,115.741,11.1627,183.032,9.40743,212.64,5.48627,0,0,0,0,0,0,0,0,0,0
96.8994,85.2142,438.739,71.2095,126.508,21.9493,355.298,13.6672,546.405,12.5371,527.563,11.288,452.197,6.56084,344.531,7.81839,0,0,0,0,0,0,0,0
96.8994,79.6903,123.816,19.7538,468.347,18.8885,110.358,12.0517,352.606,10.0731,142.657,9.6924,519.489,8.04248,0,0,0,0,0,0,0,0,0,0
96.8994,81.1565,441.431,58.6427,142.657,29.6328,242.249,19.557,174.957,18.9537,328.381,13.191,627.155,10.12,541.022,9.02067,931.311,5.57497,0,0,0,0,0,0
96.8994,83.8256,150.732,56.0343,183.032,52.1749,244.94,27.9979,417.206,23.4613,331.073,17.0448,274.548,16.6061,0,0,0,0,0,0,0,0,0,0
185.724,67.2424,150.732,61.1652,99.5911,56.6842,86.1328,48.9915,247.632,23.4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.724,56.2876,86.1328,32.8598,148.041,46.073,96.8994,38.1567,244.94,16.3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.8994,43.8999,185.724,49.4078,148.041,25.7884,247.632,12.2529,532.947,10.1938,258.398,7.25942,0,0,0,0,0,0,0,0,0,0,0,0
96.8994,42.6748,183.032,46.8392,113.049,10.9962,131.891,12.717,150.732,11.0862,247.632,12.8066,274.548,11.3096,417.206,11.5875,0,0,0,0,0,0,0,0
83.4412,21.8831,96.8994,40.3542,185.724,37.6107,134.583,18.1141,441.431,14.9915,209.949,10.099,0,0,0,0,0,0,0,0,0,0,0,0
67.2913,14.3269,96.8994,35.6214,185.724,32.4771,441.431,16.528,139.966,12.4534,247.632,9.37063,516.797,6.29682,0,0,0,0,0,0,0,0,0,0
67.2913,5.83428,96.8994,30.5765,183.032,31.6892,86.1328,10.7013,142.657,9.76605,247.632,10.4661,637.921,7.30808,0,0,0,0,0,0,0,0,0,0
656.763,98.4469,96.8994,34.0464,183.032,32.7913,148.041,5.63641,247.632,12.1403,137.274,4.32767,621.771,4.35783,0,0,0,0,0,0,0,0,0,0
72.6746,3.31494,96.8994,34.7054,185.724,30.7809,250.323,9.82422,121.124,3.06778,538.33,2.97185,0,0,0,0,0,0,0,0,0,0,0,0
67.2913,3.79814,96.8994,32.0423,185.724,29.7006,247.632,9.46132,150.732,4.86514,635.229,6.24095,347.223,2.21992,0,0,0,0,0,0,0,0,0,0
67.2913,2.34783,96.8994,30.3974,185.724,31.2422,247.632,9.91001,110.358,2.55845,172.266,1.38908,632.538,3.39715,148.041,3.05416,0,0,0,0,0,0,0,0
578.705,68.9427,99.5911,31.0094,86.1328,5.57684,185.724,28.7458,247.632,10.9115,131.891,6.48453,357.99,7.1986,274.548,4.40437,0,0,0,0,0,0,0,0
96.8994,32.7946,185.724,22.9275,441.431,25.141,139.966,10.2834,118.433,11.6194,244.94,10.7541,401.056,9.85639,0,0,0,0,0,0,0,0,0,0
96.8994,32.0715,441.431,24.4259,185.724,21.3185,121.124,10.6154,142.657,9.76279,524.872,9.17134,0,0,0,0,0,0,0,0,0,0,0,0
96.8994,29.4514,185.724,25.1194,441.431,29.0876,357.99,15.7042,139.966,9.38708,605.621,9.87736,613.696,9.05791,247.632,6.40658,0,0,0,0,0,0,0,0
96.8994,27.0915,185.724,29.0436,110.358,19.0333,137.274,14.4535,524.872,11.453,341.84,7.53944,207.257,6.68835,0,0,0,0,0,0,0,0,0,0
99.5911,24.954,659.454,36.1286,185.724,28.3238,441.431,19.2904,468.347,17.3962,142.657,13.2373,349.915,9.25669,516.797,8.33849,0,0,0,0,0,0,0,0
86.1328,26.9424,96.8994,31.3354,183.032,27.5398,113.049,26.4114,468.347,21.827,142.657,19.7422,250.323,10.2751,629.846,5.65632,0,0,0,0,0,0,0,0
86.1328,71.2599,115.741,53.6221,145.349,40.3605,183.032,36.4413,659.454,30.7022,242.249,23.377,271.857,8.29957,207.257,7.80052,0,0,0,0,0,0,0,0
86.1328,92.1781,148.041,52.0169,183.032,45.5272,115.741,41.6339,244.94,24.4087,131.891,11.6415,207.257,5.65734,331.073,5.44975,0,0,0,0,0,0,0,0
86.1328,57.0812,67.2913,6.71948,185.724,40.1273,148.041,37.0794,121.124,13.3869,166.882,5.77472,279.932,4.9464,0,0,0,0,0,0,0,0,0,0
86.1328,17.4948,183.032,31.3028,99.5911,18.0319,145.349,23.4716,123.816,5.91335,465.656,7.59793,659.454,3.65295,0,0,0,0,0,0,0,0,0,0
96.8994,16.6645,183.032,32.3893,148.041,16.7462,123.816,5.70675,427.972,16.0696,462.964,8.88626,403.748,5.44009,527.563,4.61879,274.548,4.20604,352.606,3.94152,514.105,3.86563,656.763,3.85238
72.6746,11.2883,183.032,33.0442,96.8994,11.6706,113.049,13.3348,600.238,19.2534,134.583,15.0245,250.323,14.4729,468.347,8.53277,207.257,3.76117,0,0,0,0,0,0
75.3662,12.9201,185.724,29.6974,134.583,22.5517,113.049,22.0078,247.632,16.3834,417.206,15.4408,96.8994,11.398,0,0,0,0,0,0,0,0,0,0
441.431,105.848,67.2913,6.34585,185.724,30.4644,126.508,14.9318,80.7495,11.2767,139.966,14.502,96.8994,12.1493,352.606,14.2962,0,0,0,0,0,0,0,0
441.431,97.4629,96.8994,9.76576,185.724,28.8698,244.94,21.3114,118.433,12.8232,131.891,10.0186,452.197,8.7929,0,0,0,0,0,0,0,0,0,0
86.1328,6.48372,185.724,22.4028,96.8994,9.06676,247.632,19.3794,118.433,12.4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.3662,8.84195,185.724,19.5948,96.8994,11.2409,110.358,6.15302,123.816,10.0903,352.606,7.49513,406.439,5.02059,0,0,0,0,0,0,0,0,0,0
331.073,70.1662,75.3662,9.35691,185.724,23.3232,96.8994,16.5489,244.94,18.861,145.349,11.6862,118.433,7.04214,131.891,7.4682,212.64,5.6947,0,0,0,0,0,0
331.073,148.096,96.8994,14.3907,185.724,26.192,355.298,26.7819,403.748,20.638,145.349,13.6128,247.632,14.5578,527.563,11.1632,0,0,0,0,0,0,0,0
328.381,168.791,357.99,48.4486,347.223,44.6247,145.349,9.72927,185.724,22.1301,247.632,15.3838,401.056,17.2699,0,0,0,0,0,0,0,0,0,0
328.381,173.013,441.431,87.6228,344.531,46.5619,91.5161,8.13306,293.39,29.6342,247.632,13.892,401.056,15.0925,0,0,0,0,0,0,0,0,0,0
328.381,172.233,86.1328,10.8008,355.298,20.114,99.5911,11.7084,185.724,12.5002,247.632,10.0849,142.657,7.63631,0,0,0,0,0,0,0,0,0,0
328.381,168.723,72.6746,8.62653,86.1328,21.1794,185.724,9.06826,247.632,10.0407,479.114,9.35794,113.049,7.24615,387.598,9.11181,314.923,6.00258,414.514,4.36907,0,0,0,0
86.1328,52.0968,110.358,16.6745,244.94,13.5197,150.732,10.9793,185.724,12.3653,401.056,9.00772,266.473,7.46652,390.289,6.84029,0,0,0,0,0,0,0,0
331.073,173.473,86.1328,65.0091,242.249,27.7646,115.741,21.5704,150.732,13.5279,102.283,12.0137,188.416,11.4793,0,0,0,0,0,0,0,0,0,0
83.4412,35.1195,113.049,17.0716,126.508,9.93731,150.732,7.56667,188.416,10.1787,218.024,6.73018,0,0,0,0,0,0,0,0,0,0,0,0
328.381,184.67,78.0579,9.17883,247.632,29.5351,96.8994,15.8088,368.756,25.779,441.431,21.7343,347.223,11.3513,0,0,0,0,0,0,0,0,0,0
328.381,180.474,88.8245,5.45308,99.5911,9.64505,121.124,6.59229,557.172,6.42614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.381,189.525,96.8994,10.8082,371.448,30.6698,441.431,21.1635,250.323,11.163,341.84,12.6166,312.231,6.50564,0,0,0,0,0,0,0,0,0,0
80.7495,7.60704,441.431,21.6821,99.5911,9.89057,250.323,16.3029,121.124,5.98368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.39,121.129,83.4412,20.755,183.032,25.0244,441.431,23.8299,115.741,20.7354,401.056,17.7094,966.302,5.16351,0,0,0,0,0,0,0,0,0,0
293.39,260.367,83.4412,24.8076,183.032,57.1761,113.049,26.1438,403.748,20.2525,129.199,16.1085,0,0,0,0,0,0,0,0,0,0,0,0
185.724,66.7759,83.4412,15.3512,110.358,12.054,306.848,15.4896,96.8994,8.58742,344.531,11.7962,269.165,11.0561,0,0,0,0,0,0,0,0,0,0
293.39,247.426,83.4412,9.95751,185.724,56.5839,282.623,18.3206,110.358,6.44231,121.124,5.7821,0,0,0,0,0,0,0,0,0,0,0,0
328.381,171.5,185.724,53.1253,96.8994,13.8285,247.632,24.9603,150.732,5.35699,277.24,12.9695,314.923,5.50046,0,0,0,0,0,0,0,0,0,0
328.381,161.152,185.724,57.5122,86.1328,13.9092,247.632,21.6718,99.5911,13.334,277.24,9.65443,0,0,0,0,0,0,0,0,0,0,0,0
185.724,51.8861,80.7495,15.467,99.5911,11.6345,145.349,9.27067,279.932,11.5129,115.741,5.7452,0,0,0,0,0,0,0,0,0,0,0,0
83.4412,20.171,148.041,45.9116,185.724,42.3478,121.124,9.14566,201.874,5.46745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.041,88.1868,88.8245,21.9119,185.724,40.4194,121.124,7.68327,107.666,7.37236,409.131,8.62605,277.24,6.93766,196.49,5.22021,0,0,0,0,0,0,0,0
148.041,92.7017,185.724,44.3531,86.1328,7.79488,99.5911,12.1853,247.632,16.9332,161.499,5.91794,129.199,4.98227,118.433,5.73346,279.932,5.53028,0,0,0,0,0,0
328.381,99.7144,148.041,59.5686,185.724,45.8644,99.5911,8.54351,123.816,9.17421,279.932,7.21176,0,0,0,0,0,0,0,0,0,0,0,0
328.381,84.4599,185.724,46.4446,78.0579,6.83933,150.732,27.0358,123.816,10.6803,139.966,14.5876,99.5911,7.21756,172.266,4.63564,0,0,0,0,0,0,0,0
80.7495,16.1575,185.724,46.784,96.8994,16.7919,150.732,20.1047,123.816,8.98319,134.583,7.83573,277.24,5.85714,169.574,4.97168,0,0,0,0,0,0,0,0
64.5996,9.80164,94.2078,35.6096,80.7495,33.8301,360.681,27.6295,150.732,20.3601,134.583,16.6874,104.974,15.1181,231.482,12.9643,0,0,0,0,0,0,0,0
293.39,211.04,86.1328,83.8417,191.107,69.6311,234.174,55.5433,333.765,39.215,107.666,21.1252,153.424,18.529,121.124,15.1536,134.583,17.0443,0,0,0,0,0,0
83.4412,97.6324,196.49,42.5135,374.139,36.2471,115.741,22.6942,150.732,19.0946,357.99,20.1735,220.715,17.7147,312.231,15.7472,279.932,14.9081,261.09,15.1885,0,0,0,0
83.4412,60.0442,234.174,108.7,113.049,18.5421,199.182,24.597,126.508,16.7789,180.341,10.1892,484.497,14.0328,148.041,11.7846,263.782,11.6647,306.848,9.81263,0,0,0,0
83.4412,24.5893,199.182,25.5984,113.049,13.9139,94.2078,8.06059,142.657,11.3272,306.848,6.96629,258.398,6.85267,0,0,0,0,0,0,0,0,0,0
231.482,90.7412,72.6746,5.97446,196.49,24.4821,86.1328,13.4816,328.381,10.3078,123.816,6.01388,406.439,7.78187,279.932,4.82359,306.848,6.16488,479.114,5.25635,0,0,0,0
234.174,79.9304,83.4412,10.4885,220.715,56.5345,196.49,18.1849,145.349,8.38785,371.448,7.91463,279.932,3.82773,0,0,0,0,0,0,0,0,0,0
234.174,75.4428,83.4412,6.25258,220.715,49.6114,196.49,15.3299,148.041,4.04851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.39,153.759,234.174,67.131,220.715,38.0305,196.49,12.7946,328.381,7.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.39,144.492,231.482,60.9023,220.715,34.2705,199.182,8.56639,328.381,7.62142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.8994,11.7366,231.482,52.4917,220.715,31.1155,360.681,10.2366,554.48,2.97865,258.398,2.74465,0,0,0,0,0,0,0,0,0,0,0,0
293.39,130.007,110.358,29.1409,193.799,47.996,234.174,45.5885,360.681,27.7948,129.199,18.4884,0,0,0,0,0,0,0,0,0,0,0,0
293.39,116.747,193.799,64.205,91.5161,13.8879,234.174,36.7994,113.049,28.1644,129.199,22.118,427.972,13.6254,0,0,0,0,0,0,0,0,0,0
293.39,105.742,193.799,53.2158,91.5161,7.32544,231.482,33.2634,349.915,21.8803,126.508,15.1311,409.131,15.8174,438.739,12.2103,331.073,6.95783,0,0,0,0,0,0
86.1328,8.35591,234.174,30.7215,99.5911,9.60964,110.358,8.91142,126.508,7.29447,417.206,6.39727,185.724,6.34496,576.013,5.29987,177.649,5.06822,0,0,0,0,0,0
86.1328,13.4144,99.5911,14.7194,234.174,26.724,220.715,21.3909,376.831,15.3679,414.514,8.03224,328.381,5.63741,142.657,4.22146,269.165,3.28805,0,0,0,0,0,0
196.49,70.9034,91.5161,14.9935,220.715,19.9345,115.741,6.24751,148.041,3.55608,131.891,3.05894,411.823,7.59788,244.94,2.96867,328.381,4.55657,312.231,2.86443,0,0,0,0
293.39,80.9749,80.7495,9.24798,196.49,55.5829,91.5161,7.49108,220.715,19.3563,115.741,4.27027,126.508,3.14944,153.424,3.3929,0,0,0,0,0,0,0,0
293.39,74.3838,88.8245,9.41843,196.49,42.8493,113.049,4.83527,306.848,2.33853,247.632,2.33819,328.381,3.06226,414.514,2.01312,0,0,0,0,0,0,0,0
96.8994,10.4186,231.482,14.9226,220.715,12.8404,123.816,3.79994,156.116,2.88701,145.349,2.73826,347.223,3.69904,325.69,2.56415,414.514,1.81991,0,0,0,0,0,0
96.8994,6.29947,220.715,9.7036,153.424,2.97764,234.174,9.99739,174.957,2.12773,368.756,4.08431,411.823,1.83567,320.306,1.51041,279.932,1.42703,0,0,0,0,0,0
75.3662,2.59992,196.49,44.8705,88.8245,5.09152,234.174,7.25134,317.615,2.23233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.39,58.9033,83.4412,5.47533,196.49,39.1601,220.715,9.01713,234.174,5.28244,126.508,2.91137,347.223,4.57398,306.848,2.73318,0,0,0,0,0,0,0,0
83.4412,5.91377,96.8994,6.24352,185.724,11.0517,220.715,9.24223,699.829,9.70131,158.807,4.1806,0,0,0,0,0,0,0,0,0,0,0,0
88.8245,6.52106,196.49,41.8543,220.715,9.75143,118.433,3.45196,142.657,3.18058,153.424,2.41588,379.523,3.06583,414.514,1.82569,0,0,0,0,0,0,0,0
80.7495,9.09052,193.799,48.9617,293.39,46.1826,121.124,24.4658,91.5161,13.0644,261.09,13.8542,699.829,12.1109,220.715,8.70842,169.574,8.75962,312.231,2.03856,0,0,0,0
88.8245,23.0955,126.508,69.3054,196.49,43.8988,150.732,19.0349,220.715,6.88164,236.865,3.56802,331.073,3.39947,850.562,2.61877,0,0,0,0,0,0,0,0
129.199,100.467,88.8245,14.9665,196.49,42,110.358,15.7792,150.732,14.5203,374.139,6.76857,166.882,3.94742,419.897,4.30655,934.003,3.6295,0,0,0,0,0,0
129.199,93.3334,78.0579,2.32489,86.1328,3.88793,150.732,15.3024,96.8994,4.25302,115.741,11.8538,371.448,5.06626,220.715,3.96838,414.514,3.86348,328.381,2.16002,0,0,0,0
83.4412,17.1946,129.199,57.6522,99.5911,11.9112,266.473,19.9087,465.656,12.0536,279.932,7.05695,374.139,5.40668,436.047,3.35811,314.923,2.77413,349.915,2.29368,0,0,0,0
83.4412,47.555,293.39,39.0956,131.891,31.805,107.666,18.9766,139.966,20.5483,199.182,21.0539,153.424,12.5408,231.482,7.04004,188.416,4.10543,347.223,3.18443,0,0,0,0
83.4412,51.456,131.891,35.4186,293.39,32.6732,107.666,11.1905,196.49,18.4456,231.482,7.28954,180.341,4.46556,274.548,7.08197,347.223,4.07553,379.523,2.54704,0,0,0,0
83.4412,27.9516,129.199,35.1551,196.49,18.6864,94.2078,8.05781,110.358,3.96276,148.041,7.80274,231.482,8.52796,102.283,4.31102,266.473,5.8194,347.223,2.09739,0,0,0,0
88.8245,16.1309,129.199,26.7541,193.799,16.1103,110.358,2.73243,142.657,3.30884,234.174,6.51256,169.574,2.6497,489.88,1.86562,374.139,1.48911,0,0,0,0,0,0
69.9829,2.17593,293.39,32.4527,88.8245,17.7742,131.891,14.5703,193.799,14.9249,118.433,4.09442,325.69,2.62672,172.266,2.08614,366.064,1.50967,0,0,0,0,0,0
80.7495,17.0282,88.8245,18.7447,96.8994,18.7326,107.666,13.1319,121.124,11.1411,134.583,8.09292,185.724,9.93529,156.116,2.12048,145.349,4.99219,231.482,4.06368,0,0,0,0
96.8994,92.5402,465.656,20.4845,126.508,15.0557,322.998,13.2086,261.09,11.2067,1103.58,7.77485,438.739,4.63323,0,0,0,0,0,0,0,0,0,0
96.8994,166.079,129.199,14.4648,142.657,7.91871,325.69,8.24653,231.482,5.35258,180.341,5.23165,341.84,6.08026,0,0,0,0,0,0,0,0,0,0
96.8994,178.466,80.7495,15.6907,137.274,12.8544,261.09,8.11494,234.174,4.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.8994,175.203,83.4412,14.0103,139.966,14.1004,261.09,9.09203,209.949,9.85043,231.482,6.18472,306.848,4.38721,349.915,3.74582,322.998,3.53159,438.739,3.51215,0,0,0,0
96.8994,135.217,78.0579,12.5513,134.583,20.8179,121.124,18.5255,113.049,13.5757,204.565,13.2556,145.349,11.7734,643.304,6.5555,174.957,3.03121,0,0,0,0,0,0
86.1328,62.7508,99.5911,95.32,129.199,70.48,234.174,63.95,328.381,21.598,188.416,9.73327,0,0,0,0,0,0,0,0,0,0,0,0
293.39,238.693,94.2078,103.056,234.174,119.385,129.199,104.815,325.69,38.0565,489.88,25.7595,196.49,19.6038,220.715,15.5368,417.206,10.1625,621.771,6.40709,0,0,0,0
371.448,185.326,234.174,135.814,83.4412,44.7968,129.199,92.3003,96.8994,81.3424,271.857,21.0912,352.606,13.2369,306.848,8.15687,0,0,0,0,0,0,0,0
234.174,128.954,64.5996,15.0086,99.5911,42.201,86.1328,16.199,250.323,11.59,180.341,4.4355,0,0,0,0,0,0,0,0,0,0,0,0
231.482,114.074,371.448,100.355,96.8994,27.8395,129.199,68.1782,325.69,44.6896,244.94,8.68275,279.932,9.21977,306.848,7.34584,0,0,0,0,0,0,0,0
234.174,107.316,64.5996,19.4182,371.448,63.5282,83.4412,14.8477,96.8994,17.8424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.174,104.641,371.448,57.3328,129.199,49.9887,96.8994,8.48459,325.69,41.0778,271.857,4.61084,0,0,0,0,0,0,0,0,0,0,0,0
234.174,95.0114,64.5996,19.1516,371.448,62.1918,99.5911,5.19438,88.8245,4.34419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.482,82.025,64.5996,19.4831,371.448,60.4989,86.1328,5.5162,99.5911,5.91891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.5996,20.7193,234.174,72.3796,371.448,52.0144,86.1328,9.06389,99.5911,8.75757,209.949,4.18187,220.715,4.01181,0,0,0,0,0,0,0,0,0,0
